num_tasks,avg_execution,avg_priority,avg_deadline,periodic_ratio,utilization,scheduler
4,5.944281342288065,2.5,14.423494812871187,0.75,0.8661273350797667,weighted_rr
3,6.2167699207597416,3.3333333333333335,16.06697946710742,0.6666666666666666,0.424531224807302,weighted_rr
3,6.996130115074581,3.0,23.428993055263774,1.0,0.7425305817459087,weighted_rr
3,6.8261945645443864,3.3333333333333335,19.588664404560348,0.6666666666666666,0.5516358365286038,weighted_rr
3,5.666307692028788,2.6666666666666665,15.08267787192671,0.3333333333333333,0.19733963031651783,weighted_rr
4,3.5610610879762894,2.0,9.915107590130898,0.5,0.683945516133029,weighted_rr
4,4.017286939407476,2.25,11.869776595465673,0.75,0.825103497070067,weighted_rr
4,7.025602172941913,2.75,20.60462923748552,1.0,1.0973933345209241,weighted_rr
4,3.7073165562450225,2.0,10.780735939515658,0.5,0.5316529794589158,weighted_rr
3,8.872393607570588,4.0,26.14397920204431,0.6666666666666666,0.4715742252063022,weighted_rr
4,7.6692161577363045,3.5,22.295280096707764,0.5,0.5751191356948697,weighted_rr
3,4.142233387663808,3.0,11.975817995068107,1.0,0.8455660253357467,weighted_rr
4,6.608969916618791,3.0,19.65720596012884,0.75,0.7678291516931879,weighted_rr
4,4.818858056454673,2.0,16.56908299396525,0.75,0.7479692176724124,weighted_rr
4,3.4921517573885392,2.25,10.870010085259839,0.5,0.5274292171301355,weighted_rr
4,5.395853556856446,2.75,16.391852488773694,0.75,0.8267105345931764,weighted_rr
4,3.9670295890795333,2.25,14.36279926310222,0.25,0.2212855650962655,weighted_rr
4,5.194269948998492,2.75,17.712324971235287,0.75,0.7013994152551458,weighted_rr
4,4.22404753719584,2.0,11.562988419499863,0.75,0.9035229697911815,weighted_rr
4,5.56155175987994,3.0,16.522728675574058,0.75,0.8578969306728186,weighted_rr
3,4.607184925117326,2.6666666666666665,13.093877746206493,1.0,0.8753494985552687,weighted_rr
4,3.411804807270305,2.75,9.130100871366967,1.0,1.171323659688611,weighted_rr
3,3.2951594682908723,2.3333333333333335,11.566313727807987,0.6666666666666666,0.50265262014463,weighted_rr
3,4.301971583951137,2.0,10.885564771741045,1.0,1.00098869270851,weighted_rr
4,4.0938840548162005,2.0,13.41209764093263,1.0,0.8961389720619295,weighted_rr
3,4.0934870718903875,1.6666666666666667,12.590131124489536,0.3333333333333333,0.21968074205693935,weighted_rr
3,2.5700064682330592,1.6666666666666667,9.22340515608875,1.0,0.7286319213489156,weighted_rr
3,3.9782031234048927,1.6666666666666667,13.639128032422343,0.3333333333333333,0.20012819183365466,weighted_rr
3,5.767900381149708,3.0,14.045919315028115,0.3333333333333333,0.2268270565028847,weighted_rr
4,5.506794982342939,2.25,14.057366699305172,0.5,0.5387518668954467,weighted_rr
4,2.2176731147708195,1.25,6.28903073619551,0.75,0.917122197461893,weighted_rr
3,2.969248543947978,1.3333333333333333,9.161569935624117,0.6666666666666666,0.45325491266607065,weighted_rr
3,5.143279818868254,3.0,16.769036171616126,0.6666666666666666,0.5802032146849505,weighted_rr
3,3.182378673802635,1.6666666666666667,9.783669046948079,0.3333333333333333,0.22799759902961034,weighted_rr
4,2.7065290060326443,1.5,9.512097934319938,0.75,0.7495382135078545,weighted_rr
4,6.451246193405455,3.25,20.968251885865833,0.75,0.827361484867195,weighted_rr
4,6.4826894713714776,3.5,19.041610645963633,0.25,0.31146133800702597,weighted_rr
4,2.4910452621818373,1.5,7.011625249928137,0.5,0.5447663763292754,weighted_rr
3,6.442449946121247,3.6666666666666665,22.247129536872325,0.6666666666666666,0.5213283893347487,weighted_rr
3,3.6493973223120606,2.3333333333333335,12.217994696585903,1.0,0.7279397090731115,weighted_rr
3,4.803903414306712,2.0,16.447107555377496,0.6666666666666666,0.5563701726480728,weighted_rr
3,5.696148400750276,2.3333333333333335,16.257364560640294,0.3333333333333333,0.3250682124628662,weighted_rr
3,7.094376487312896,3.0,24.191563344033515,0.6666666666666666,0.5142682727492203,weighted_rr
3,5.7927243537747115,2.3333333333333335,16.682806290194772,0.6666666666666666,0.6101052062398734,weighted_rr
4,4.387315794790119,2.5,15.646793035549038,0.75,0.690792569721681,weighted_rr
4,4.549451662072521,2.25,12.084040968864635,0.5,0.5791550492497921,weighted_rr
3,6.940415535655241,3.3333333333333335,16.073931786481246,0.3333333333333333,0.38120442834089147,weighted_rr
4,3.8903175216121513,2.25,9.88030625008443,0.5,0.5133631630157468,weighted_rr
4,4.855508006575364,2.5,15.044538706257127,1.0,0.9418556282861613,weighted_rr
3,4.336449058741418,2.0,13.146090516275885,0.6666666666666666,0.42735846206496964,weighted_rr
3,3.053872928544099,1.6666666666666667,8.543026011892556,0.3333333333333333,0.2362127093831816,weighted_rr
4,3.4394461206357825,2.0,8.04221797297978,0.5,0.7164946503731974,weighted_rr
4,4.241243675721237,2.75,13.121185866719985,1.0,1.0807983396910017,weighted_rr
4,6.092673723722715,2.75,16.583799408474626,0.75,0.8804406980836698,weighted_rr
3,3.922996821759599,2.3333333333333335,10.102019135858148,1.0,0.8653251451823991,weighted_rr
4,4.668132498627951,2.5,13.872967953441863,0.5,0.5010328025743015,weighted_rr
4,5.15989529286225,2.75,15.107669569162187,0.75,0.8767882177810078,weighted_rr
4,8.727468413682471,3.25,21.806571260388814,0.75,0.865047602273666,weighted_rr
3,5.260550671995329,2.6666666666666665,16.997936779988418,0.6666666666666666,0.46109994275950106,weighted_rr
3,6.26202778594831,3.0,17.905300574234456,0.6666666666666666,0.6157795222887971,weighted_rr
4,3.175173420231887,1.5,9.639378413258292,0.5,0.5342494052399015,weighted_rr
3,6.9562947436973674,2.6666666666666665,19.18555436019761,0.6666666666666666,0.5796945672315923,weighted_rr
3,5.461080545920965,2.3333333333333335,16.58000720987111,0.6666666666666666,0.44660556262412343,weighted_rr
4,4.4091520863440365,2.5,13.867945167873875,0.5,0.454875767390599,weighted_rr
4,6.025560324101818,3.75,17.556249251269286,0.75,0.834944344443716,weighted_rr
4,4.512413076037621,2.25,10.353827603019425,0.75,1.0104448195991536,weighted_rr
3,4.05531831965052,2.0,14.966671495610669,1.0,0.6044595500091567,weighted_rr
3,5.761656117832902,2.6666666666666665,17.9922817778209,0.6666666666666666,0.4211140364391838,weighted_rr
3,4.136304800975457,2.0,12.11839663235767,0.3333333333333333,0.2985489149548537,weighted_rr
3,6.447132609579338,2.6666666666666665,18.805702584238812,0.6666666666666666,0.5856864955231493,weighted_rr
3,3.936730840523771,1.6666666666666667,12.760024239773765,0.0,0.0,weighted_rr
3,2.2228943447505114,2.0,6.303270978798582,1.0,0.8475360550462481,weighted_rr
3,8.661225365138778,3.6666666666666665,30.77880333959276,0.3333333333333333,0.2073294561114616,weighted_rr
3,5.555247062930063,2.3333333333333335,17.831861171068013,0.3333333333333333,0.25814197799739336,weighted_rr
3,2.509241767913555,1.3333333333333333,5.944630250680895,0.3333333333333333,0.25810820370367277,weighted_rr
4,5.537425961642523,2.75,18.2040718946891,0.0,0.0,weighted_rr
3,6.205048299414908,3.6666666666666665,18.664287831171805,0.3333333333333333,0.30138996290350684,weighted_rr
4,6.395481239281824,3.0,20.574755538791266,0.5,0.4459142766068417,weighted_rr
3,4.541326979179304,2.3333333333333335,10.130255311101008,0.6666666666666666,0.7419870043906011,weighted_rr
3,7.254071797440957,3.3333333333333335,21.42760291870178,0.3333333333333333,0.31245911676275967,weighted_rr
4,5.983968793153169,3.25,16.757969410245064,0.75,0.8506123641729455,weighted_rr
4,3.973998379735187,2.25,10.515502557902641,0.75,1.041539045453097,weighted_rr
4,7.752279028732943,3.5,24.372803727892997,0.5,0.44913003204553525,weighted_rr
4,5.537137251925905,2.25,15.316947361428172,0.75,0.7804707965889269,weighted_rr
3,2.367284863171718,1.0,7.131095342621156,1.0,0.9185611299646279,weighted_rr
3,8.527184166001083,3.3333333333333335,24.211324858883845,1.0,0.8137337493714571,weighted_rr
4,5.001497527189508,2.0,12.842301379501814,0.75,0.8361972805037264,weighted_rr
3,4.442750903981989,2.6666666666666665,11.406404155055336,0.6666666666666666,0.6539358408495791,weighted_rr
4,6.342511185677072,2.75,21.60318539945943,1.0,1.0043132285167526,weighted_rr
3,5.625541002762591,2.3333333333333335,18.22306890427303,0.3333333333333333,0.2310986590709842,weighted_rr
3,6.440115745791712,2.6666666666666665,21.01132289350101,0.3333333333333333,0.2087138172589198,weighted_rr
3,5.2949195313535915,2.6666666666666665,14.285196446172122,0.6666666666666666,0.7011417811351275,weighted_rr
3,5.945560842763079,2.6666666666666665,14.110090463294746,0.6666666666666666,0.6969175560088507,weighted_rr
4,3.709226683312819,2.0,10.775225158720275,1.0,1.1902268899015958,weighted_rr
4,3.9482876128111437,2.0,11.785338658379686,0.75,0.8098508501365947,weighted_rr
4,3.8209213774802855,2.25,12.680155739781865,0.5,0.44416229029591375,weighted_rr
3,4.831371631056375,2.3333333333333335,16.006169689694847,0.6666666666666666,0.48105209410448235,weighted_rr
3,5.941806252004544,3.0,15.812506783533351,0.6666666666666666,0.6095809008748856,weighted_rr
4,1.9222344999873624,1.25,5.7340473291021175,0.75,0.7239091098178254,weighted_rr
3,2.5576152758999977,1.3333333333333333,7.285299388977481,0.6666666666666666,0.45045912230960505,weighted_rr
4,3.311017043654689,1.75,8.163604421772382,0.5,0.5207167016011738,weighted_rr
4,5.650926780521706,2.75,18.788101406956237,0.75,0.721191887045252,weighted_rr
4,4.0956456525900755,2.25,10.986585261030227,0.75,0.89490256838499,weighted_rr
4,5.388736290707952,2.25,14.076493950220712,0.75,0.8978073009028842,weighted_rr
4,5.442649517741552,2.5,17.706636567647998,0.25,0.221914038175938,weighted_rr
4,7.163343112915227,3.25,16.115336724440034,1.0,1.3873604112670477,weighted_rr
4,7.281262125930834,3.25,19.280825722242554,0.5,0.6981529105261025,weighted_rr
4,3.3312715593083495,1.5,8.15261213540508,0.75,0.7592084652234912,weighted_rr
3,4.864614967141813,2.3333333333333335,14.490616850795172,0.6666666666666666,0.5447350947912976,weighted_rr
4,4.185192942858567,2.0,13.347978494575187,0.0,0.0,weighted_rr
3,4.617759893352693,2.0,12.850726493625805,1.0,1.0234014159391531,weighted_rr
3,4.477303649176275,1.6666666666666667,14.289652259652676,0.6666666666666666,0.45800975043622094,weighted_rr
3,4.6831707034222525,2.0,14.591682754755368,0.6666666666666666,0.6286653023570243,weighted_rr
3,5.225877951330447,2.0,16.028280385790428,0.6666666666666666,0.4138153009107508,weighted_rr
4,3.118586759423281,2.0,9.841660767703654,0.5,0.4706414676747579,weighted_rr
3,6.2519302276344435,2.6666666666666665,18.37213764365158,0.6666666666666666,0.6261495599344085,weighted_rr
4,4.130132431264796,2.75,10.085161131096656,0.75,0.9592299577453205,weighted_rr
4,3.6942513030565634,1.75,8.830659164853747,0.75,0.8471317106556975,weighted_rr
4,6.265809276501768,3.0,19.37857023941669,0.5,0.6239897537742629,weighted_rr
3,5.192052359551464,3.3333333333333335,16.132919854445788,0.3333333333333333,0.17509732960773056,weighted_rr
4,6.063679226859838,3.0,17.785641762345307,0.75,0.8092707155594154,weighted_rr
4,5.027722657745007,2.25,15.563921315381329,0.75,0.7352318480407845,weighted_rr
3,7.593364595824917,3.3333333333333335,22.658682882260198,0.6666666666666666,0.5011524974123902,weighted_rr
3,2.73770146925438,1.3333333333333333,9.056921386703811,0.3333333333333333,0.2002643574355782,weighted_rr
4,4.9728205447771,2.75,17.38061008146085,0.25,0.21585815655394658,weighted_rr
4,2.8087111527504622,1.75,8.233062145301906,0.5,0.5478178710293535,weighted_rr
3,3.9890976905812976,2.6666666666666665,9.7106210468491,0.6666666666666666,0.5896712966868352,weighted_rr
3,4.866831133253521,3.0,14.899341916947845,0.3333333333333333,0.250045202618843,weighted_rr
4,5.841149797899832,3.0,18.40195664471249,0.75,0.8013388316383868,weighted_rr
4,8.61302624093449,3.5,25.36183923535679,1.0,1.016731975952414,weighted_rr
4,2.598926155654979,1.25,5.916152695582089,0.25,0.2900589659683158,weighted_rr
3,6.365060624050251,2.3333333333333335,22.754544011618652,0.3333333333333333,0.2144042361814677,weighted_rr
3,6.4996858458369955,3.0,21.22413905130715,1.0,0.7328161769711734,weighted_rr
3,3.856176088973573,2.0,9.313596653137811,0.6666666666666666,0.5728644312636373,weighted_rr
3,3.731688121393861,2.6666666666666665,12.248986073942014,0.3333333333333333,0.2078600245762585,weighted_rr
3,5.99835132154104,2.6666666666666665,19.096425640654378,0.3333333333333333,0.2571064770313132,weighted_rr
4,2.3288260703787413,1.5,7.417769094302779,0.75,0.8948808171221251,weighted_rr
3,4.101174381385108,2.0,13.05755754083967,0.6666666666666666,0.4699729046422421,weighted_rr
3,6.376979237687839,2.3333333333333335,14.667744004728064,1.0,0.947028395090938,weighted_rr
3,5.484101868454132,2.6666666666666665,17.482750292739542,0.3333333333333333,0.1981041368901593,weighted_rr
4,5.497953808836963,2.5,16.635970890488004,0.5,0.5444277914129316,weighted_rr
4,1.7415324884539352,1.0,5.987939397929315,0.5,0.5791253659974633,weighted_rr
3,4.29395874941511,2.3333333333333335,15.939564664535766,1.0,0.5939159209782408,weighted_rr
4,5.253851683803288,2.25,16.218968069953714,0.25,0.2679961349371237,weighted_rr
3,5.016409669001123,2.6666666666666665,17.10945477166179,0.0,0.0,weighted_rr
4,4.415298404660277,2.5,11.813484619118498,0.25,0.34409769283982417,weighted_rr
3,2.8076743106874953,1.6666666666666667,10.315338601240143,1.0,0.6791570078068053,weighted_rr
4,3.2334390207195813,1.5,8.834970235441867,0.5,0.5622568724876114,weighted_rr
3,3.808713586973966,2.6666666666666665,11.063976907809183,0.6666666666666666,0.5499145090060324,weighted_rr
4,4.8418065444460705,2.25,15.027365109797,0.5,0.528396300937136,weighted_rr
4,4.177722220019929,2.25,11.355329872404342,0.5,0.5716870772820792,weighted_rr
4,3.0792869501212285,2.0,7.735005131080493,0.5,0.6379513237992638,weighted_rr
4,6.110585886325,3.0,18.00932553383694,0.25,0.2714176414237252,weighted_rr
4,5.454666731688895,2.5,14.167201796954362,0.75,0.8259028347121304,weighted_rr
4,4.87770417895869,2.0,13.14652846563773,0.5,0.6627902132254397,weighted_rr
4,3.5499123180854673,1.75,10.053397774746607,0.5,0.6006860061486137,weighted_rr
3,2.810396514566051,1.6666666666666667,6.863944449945617,0.3333333333333333,0.3833853848640148,weighted_rr
4,5.666893997703952,2.5,19.061719439736564,0.25,0.20783134476894094,weighted_rr
4,5.503347358691345,3.0,18.714794128316893,0.5,0.47046357408884043,weighted_rr
3,4.216524677771501,3.0,13.612877981590264,1.0,0.7641750760958632,weighted_rr
3,7.908417373014035,3.3333333333333335,26.98132070583559,1.0,0.6709095527831563,weighted_rr
3,5.52691099751378,2.3333333333333335,17.182934894910627,0.6666666666666666,0.4422027047396165,weighted_rr
3,6.978698461538156,3.3333333333333335,23.873820930574038,0.6666666666666666,0.5058867077512084,weighted_rr
4,2.690210548156403,1.5,9.36282617123816,0.75,0.7542268652663018,weighted_rr
3,3.2643089293488656,2.3333333333333335,10.064926291788556,0.6666666666666666,0.43753311726001204,weighted_rr
4,3.859675405053361,2.75,11.952547022959514,0.5,0.5422325950941504,weighted_rr
3,5.1431025105241135,2.6666666666666665,17.87876311889249,0.6666666666666666,0.555796874941528,weighted_rr
3,3.6103574499695323,1.6666666666666667,12.777562573315905,1.0,0.6966548667872341,weighted_rr
3,5.139071174596691,3.0,17.598786672494352,1.0,0.7380768367636078,weighted_rr
3,3.789367619519451,2.0,11.306221357993783,0.6666666666666666,0.4697304756351191,weighted_rr
3,4.195841329447081,2.3333333333333335,13.733893410183219,0.6666666666666666,0.5056595374867058,weighted_rr
4,6.722628734560956,3.5,22.20210725607993,0.25,0.24095373172784165,weighted_rr
4,5.840306573666992,2.25,17.58087823416276,0.5,0.4221137998704909,weighted_rr
4,5.138257420579225,2.0,14.72176650171945,0.75,0.8520810088402702,weighted_rr
3,6.945292275032105,3.3333333333333335,24.436824506741416,0.6666666666666666,0.37704774565195387,weighted_rr
4,4.887233493151122,2.5,15.835319741343618,0.75,0.630367131867037,weighted_rr
3,4.8910513598405,3.0,15.82917331410948,0.6666666666666666,0.3816271287822042,weighted_rr
3,6.930599352345595,3.3333333333333335,22.003210640730746,0.6666666666666666,0.6500715451254719,weighted_rr
3,5.698251703472162,2.6666666666666665,14.189222806329477,1.0,0.890025239253496,weighted_rr
4,4.273159468250969,2.0,14.597488603300787,0.25,0.17648526544721652,weighted_rr
3,4.3460096939678525,2.6666666666666665,13.898121376236155,0.3333333333333333,0.2780915467086303,weighted_rr
3,2.553177821286562,1.3333333333333333,9.245243662850681,0.6666666666666666,0.3556924920972033,weighted_rr
3,4.55997257822617,2.3333333333333335,15.618528760650321,0.3333333333333333,0.24377785136792768,weighted_rr
3,6.0131411374070725,3.0,14.093504486249373,1.0,1.0007432017504672,weighted_rr
4,3.3832675552235565,2.0,12.129142171478822,0.75,0.7520073227230436,weighted_rr
3,6.500321883156709,3.0,22.54522888171559,0.6666666666666666,0.5082532083506568,weighted_rr
3,4.416631338327542,2.3333333333333335,13.180641385233978,0.6666666666666666,0.5211058254476042,weighted_rr
4,4.200332297191763,2.0,15.214336031687893,0.75,0.6051228265240489,weighted_rr
3,4.5096671647422175,2.0,14.42183417283674,0.3333333333333333,0.22465901463173954,weighted_rr
4,2.8766260602571325,2.0,9.414052143736459,0.75,0.7346888157834717,weighted_rr
3,5.559448527941265,2.0,18.22271694903142,0.3333333333333333,0.3920577462151932,weighted_rr
3,4.142207620361451,2.3333333333333335,12.697340461519934,0.6666666666666666,0.3896028899883397,weighted_rr
3,4.409492399668394,2.6666666666666665,11.707875668249708,0.3333333333333333,0.24156750907124205,weighted_rr
4,6.134869567111664,3.0,15.217939068714601,0.5,0.5927721718780148,weighted_rr
3,3.999517637190143,2.0,13.78843552562337,0.3333333333333333,0.293809350619384,weighted_rr
4,6.9222121265085095,3.25,23.314090985243276,0.75,0.6172017100571385,weighted_rr
4,4.140868798155877,2.0,9.994305736887075,0.75,0.8022333850953188,weighted_rr
3,3.5975843988343494,2.3333333333333335,9.80609223295841,0.3333333333333333,0.28181163568178114,weighted_rr
3,2.6848809067087767,2.0,10.022782647265133,0.6666666666666666,0.4389784139115311,weighted_rr
4,3.6792703034086953,2.25,13.401222936003153,1.0,0.808283297822819,weighted_rr
3,5.418987992243529,3.3333333333333335,19.139608318451668,0.3333333333333333,0.21177137628087878,weighted_rr
4,7.498592948721704,3.25,25.271792574811656,0.75,0.7655239020601879,weighted_rr
3,7.442550894010723,2.6666666666666665,18.776682463170847,0.6666666666666666,0.5746796775918104,weighted_rr
3,7.801305592316749,3.3333333333333335,20.18264977956041,1.0,0.8304135582326593,weighted_rr
4,7.1324403178062035,2.75,20.97800636728126,0.0,0.0,weighted_rr
4,2.89652897982254,2.0,8.35153190992915,0.25,0.296503944839457,weighted_rr
4,4.298131748280227,2.25,12.703008245336857,0.75,0.7137382427700804,weighted_rr
3,6.222922097533861,3.0,16.58962169418196,0.3333333333333333,0.2333277670586816,weighted_rr
3,2.6248041532866253,2.0,8.40479268043849,0.6666666666666666,0.4558694610490488,weighted_rr
3,3.263634987558645,2.0,11.528140080799231,0.6666666666666666,0.444936492308336,weighted_rr
4,6.346529503148029,2.75,22.447832499650993,0.75,0.7629369576734142,weighted_rr
3,4.061150115809302,1.6666666666666667,11.42986238506947,1.0,0.7324308903214751,weighted_rr
3,5.641681618941295,2.3333333333333335,20.01160840803485,0.3333333333333333,0.20380490770704998,weighted_rr
4,6.405055322445678,3.25,15.87525982698418,0.5,0.5907981073819872,weighted_rr
2,4.216201846277206,2.0,18.656819089296924,1.0,0.42232007058221,clock_driven
3,4.192381928876389,1.3333333333333333,20.983073316014018,1.0,0.6003817790565753,clock_driven
3,3.2849131002758987,1.6666666666666667,20.69214015777676,1.0,0.4795879959443268,clock_driven
3,3.4569553708587635,1.3333333333333333,20.02528736121595,1.0,0.5196379474693166,clock_driven
2,4.807260644966732,1.5,20.081435232566108,1.0,0.4829557584244248,clock_driven
2,2.9170684372561166,1.5,19.660899167326953,1.0,0.29683991250225517,clock_driven
2,5.000557676732156,1.5,19.792432821282482,1.0,0.5005880991361604,clock_driven
2,4.977636254782151,2.0,19.434483869463104,1.0,0.5083687276732163,clock_driven
2,4.716262954505763,1.0,19.908148265163316,1.0,0.4668739371617061,clock_driven
3,4.518098005344506,1.3333333333333333,19.728883386284082,1.0,0.6923050587732826,clock_driven
3,4.366636164039445,1.6666666666666667,22.56013768172687,1.0,0.5840007881544391,clock_driven
2,5.249127234715555,1.0,22.180337651591294,1.0,0.47321163110182807,clock_driven
2,1.6713209363414618,1.5,18.696462758777454,1.0,0.17830831279127476,clock_driven
3,3.616904609926062,1.6666666666666667,20.52857897609239,1.0,0.51793821547527,clock_driven
3,4.315907423349324,1.3333333333333333,19.305248440480213,1.0,0.670374762645561,clock_driven
2,3.118041670860481,1.5,21.385905702492245,1.0,0.28934643174269087,clock_driven
3,2.585674017001414,2.0,18.3589649080924,1.0,0.4238064725818466,clock_driven
2,3.5390214538972895,1.5,19.737106063277338,1.0,0.36700421681830253,clock_driven
2,2.520058562717681,1.5,19.29859188760365,1.0,0.2600082360847631,clock_driven
2,2.8296656352636447,1.0,22.191736092591224,1.0,0.25248163263817525,clock_driven
2,5.105246072405263,2.0,19.789793404365966,1.0,0.5162113955309867,clock_driven
2,3.3602351856530404,1.5,18.60862918232325,1.0,0.3525821899691965,clock_driven
2,5.696664602298867,1.5,22.319541541834234,1.0,0.5107702375732466,clock_driven
2,2.051490215815482,1.0,17.268426752989015,1.0,0.23759024451069113,clock_driven
3,2.9142367559623836,1.6666666666666667,20.81437113106451,1.0,0.40795233973289496,clock_driven
2,3.2843261426468273,1.0,22.055711780107117,1.0,0.2998106759146739,clock_driven
3,2.773383329817267,2.0,20.708675768901614,1.0,0.39167144950959704,clock_driven
3,1.263821793957349,2.0,18.999902823916923,1.0,0.20172979808323666,clock_driven
2,3.376273099329969,1.0,19.66839316451796,1.0,0.32239253616981584,clock_driven
2,3.4757322319269828,1.5,21.56279029589049,1.0,0.3139205560152363,clock_driven
3,4.083275332102451,1.3333333333333333,18.863004384725542,1.0,0.6373754533301592,clock_driven
3,4.102760048383367,1.3333333333333333,18.726740063779108,1.0,0.6631395319038237,clock_driven
3,2.9344002745505677,1.3333333333333333,20.509174451810036,1.0,0.44071979902056735,clock_driven
3,2.495331518696083,1.0,18.860169878894446,1.0,0.39412989671407794,clock_driven
3,2.2313773910500956,1.3333333333333333,17.177070940463935,1.0,0.38753514986526927,clock_driven
3,3.322623211038129,1.3333333333333333,19.435227122099775,1.0,0.5148624826362164,clock_driven
2,4.024018958183612,2.0,18.29435419724399,1.0,0.44428902083835814,clock_driven
2,2.198693443123987,1.5,20.596194508786027,1.0,0.21336210071939288,clock_driven
3,4.160651510523873,1.3333333333333333,20.025250275658042,1.0,0.6259085818580882,clock_driven
2,2.7531797994372376,1.0,19.285445676774295,1.0,0.2803767221618356,clock_driven
2,3.894499557713499,1.5,21.90293895326641,1.0,0.3479091948617581,clock_driven
3,4.152364371942025,1.3333333333333333,18.16102180680127,1.0,0.6881245475547781,clock_driven
3,5.018649675090372,1.3333333333333333,20.56655448634352,1.0,0.733461917248123,clock_driven
2,3.5724714199202108,1.5,17.66105227615307,1.0,0.40402066097327227,clock_driven
3,2.513806094742312,1.3333333333333333,19.022645630547032,1.0,0.4141719608295356,clock_driven
3,3.559918963830011,1.3333333333333333,19.832766948249482,1.0,0.5327000547904172,clock_driven
3,2.7210772056648893,1.3333333333333333,19.24246063214707,1.0,0.41468896764030144,clock_driven
3,3.753906618467717,1.6666666666666667,18.54994589513849,1.0,0.5990002121479556,clock_driven
2,1.5893209811974285,1.5,19.67348305500632,1.0,0.16165849734044274,clock_driven
3,3.4009063434230278,1.6666666666666667,22.14647853275521,1.0,0.46764282318265515,clock_driven
2,2.019555761719549,1.0,19.10965691788447,1.0,0.2100457907145435,clock_driven
3,4.766662226488783,1.0,20.012886898859968,1.0,0.7082663951478403,clock_driven
2,5.129309387249605,1.5,19.978334144732145,1.0,0.5103627425336696,clock_driven
3,1.7330537485115964,1.3333333333333333,21.47956234357034,1.0,0.24544232773255642,clock_driven
2,5.111926182461114,1.0,19.64574293303399,1.0,0.5195494565381009,clock_driven
2,4.533087700164213,1.0,17.5818177475419,1.0,0.5171083246152938,clock_driven
2,4.756978714220459,1.5,18.69415452943267,1.0,0.5071805841411867,clock_driven
3,3.4046074702612223,2.0,18.996941789311837,1.0,0.537064931289142,clock_driven
3,2.348389660388893,1.3333333333333333,20.11161985641863,1.0,0.36316738843951646,clock_driven
2,1.7755907558565585,1.5,21.147742272473046,1.0,0.16786213862249355,clock_driven
2,2.812993853443456,1.5,20.583663192025973,1.0,0.292733608000494,clock_driven
2,3.244234072163931,1.5,22.148821701326654,1.0,0.28723900630955246,clock_driven
2,2.7007861402045803,1.5,18.935663121035425,1.0,0.283506361856806,clock_driven
3,4.240362929690636,2.0,19.624727614886663,1.0,0.6489682780565689,clock_driven
2,2.637111128787435,1.5,21.83089482030889,1.0,0.24157586559650956,clock_driven
2,3.9737760792725787,1.0,19.703142917105048,1.0,0.39462193938601703,clock_driven
3,2.9211156585264852,2.0,19.54867746909332,1.0,0.44798703316636274,clock_driven
2,2.340725668387994,1.5,22.374843302884905,1.0,0.21388763102107555,clock_driven
3,2.5041049520284915,1.0,18.66590010589771,1.0,0.40740814801636377,clock_driven
3,3.4963736386448745,1.3333333333333333,18.894576123505207,1.0,0.5749265617441153,clock_driven
2,4.708946068276255,1.5,20.016665150258113,1.0,0.4711058242943015,clock_driven
3,5.086910291069116,2.0,21.96850373662244,1.0,0.6836744811329882,clock_driven
3,2.9122751662866264,1.3333333333333333,21.659511706509736,1.0,0.4191953779387548,clock_driven
2,3.552031064608423,1.0,20.701295402102843,1.0,0.3600857551592386,clock_driven
3,2.6812869741356287,1.3333333333333333,20.811775759585917,1.0,0.3844024737327011,clock_driven
2,5.179044014590319,1.5,20.471139960729467,1.0,0.5130866592240129,clock_driven
2,2.4179480292518845,1.5,17.812332383265563,1.0,0.27349837735243193,clock_driven
2,3.3118646503497136,1.0,20.31557932410231,1.0,0.3303262048994027,clock_driven
3,1.7526760241559176,1.6666666666666667,20.58911900588312,1.0,0.25404768853700843,clock_driven
2,3.6520586074921715,2.0,19.333008181164374,1.0,0.36642929994611706,clock_driven
2,4.557370491513357,1.5,23.761018267097242,1.0,0.3890611598721146,clock_driven
3,2.707560675768148,1.3333333333333333,20.87668878888925,1.0,0.3994095761821844,clock_driven
3,4.332541562594844,1.3333333333333333,20.876557643630775,1.0,0.6075955024668075,clock_driven
2,4.07433111159142,1.5,20.96267219947559,1.0,0.38820661167372417,clock_driven
2,2.8056282310811222,2.0,19.576045085632273,1.0,0.2961987159197371,clock_driven
2,2.5255846040728986,1.5,20.331092258741112,1.0,0.25074397837287055,clock_driven
3,4.119472022273723,1.3333333333333333,19.19127289090001,1.0,0.6437102121611864,clock_driven
3,3.4436205832455884,1.3333333333333333,21.058589766779598,1.0,0.483915606067443,clock_driven
2,4.494652107446161,1.0,18.283843312751262,1.0,0.4828197361150731,clock_driven
2,5.300134103272264,1.5,19.688539422802435,1.0,0.538953517472279,clock_driven
2,2.962314005286662,2.0,18.015095223005666,1.0,0.3374775588108477,clock_driven
3,2.7296791617838494,1.6666666666666667,20.64433934843976,1.0,0.410461845736517,clock_driven
3,2.4105649145950845,1.6666666666666667,18.696727917481567,1.0,0.38106326232872734,clock_driven
3,2.354257708152496,1.0,20.405977256746194,1.0,0.3465863987183537,clock_driven
3,2.2278159530543826,1.6666666666666667,21.230524764591635,1.0,0.31418570242873567,clock_driven
2,3.053000925453107,1.0,17.303722664025685,1.0,0.36759806745779433,clock_driven
